abstract_id,relation_id,entity_a_id,entity_b_id,type,novel,sentence,url,Assigned to,True type,True relation,yes For LitCoin,To be studied relation (Y) or title specific (T),Relation word,Relation word 2,"QC (C:correct, W: wrong, Q:qestionable)",ent1 select,ent2 select,Note,3,agree with our labeling,check,Note_from_annotation
28411266,3854,D003324,D013453,Negative_Correlation,TRUE,"These results suggest that, despite a known association with increased weight, long-term <ENT2>sulfonylurea</ENT2> therapy may reduce the risk of <ENT1>coronary heart disease</ENT1>.",,,,T,,,,,c,,,,,1.0,,
28411266,3847,D003324,6833,Association,TRUE,"Genetic Variation at the <ENT2>Sulfonylurea Receptor</ENT2>, Type 2 Diabetes, and <ENT1>Coronary Heart Disease</ENT1>.",,,,T,,T,,,c,,,,,1.0,,
28411266,3849,D013453,6833,Association,FALSE,"A common missense variant in the gene encoding a component of the <ENT2>sulfonylurea receptor</ENT2> (<ENT2>ABCC8</ENT2> p.A1369S) promotes closure of the target channel of <ENT1>sulfonylurea</ENT1> therapy and is associated with increased insulin secretion, thus mimicking the effects of <ENT1>sulfonylurea</ENT1> therapy.",,,,T,,,,,w,,,,,0.5,,
28416580,3872,C002125,D001927,Negative_Correlation,TRUE,"In this study, we determined the impact of a TSPO ligand, <ENT1>etifoxine</ENT1>, on <ENT2>brain injury</ENT2> and inflammation in 2 mouse models of ICH.",,,,T,,Y,,,c,,,,,1.0,,
28416580,3872,C002125,D001927,Negative_Correlation,TRUE,<ENT1>Etifoxine</ENT1> significantly reduced <ENT2>neurodeficits</ENT2> and perihematomal brain edema after ICH induction by injection of either autologous blood or collagenase.,,,,T,,,,,c,,,,,1.0,,
28416580,3872,C002125,D001927,Negative_Correlation,TRUE,These results indicate that the TSPO ligand <ENT1>etifoxine</ENT1> attenuates <ENT2>brain injury</ENT2> and inflammation after ICH.,,,,T,,,,,c,,,,,1.0,,
28416580,3865,C002125,12257,Association,FALSE,"In this study, we determined the impact of a <ENT2>TSPO</ENT2> ligand, <ENT1>etifoxine</ENT1>, on brain injury and inflammation in 2 mouse models of ICH.",,,,T,,,,,c,,,,,0.0,,
28416580,3865,C002125,12257,Association,FALSE,These results indicate that the <ENT2>TSPO</ENT2> ligand <ENT1>etifoxine</ENT1> attenuates brain injury and inflammation after ICH.,,,,T,,,,,c,,,,,0.0,,
28416580,3870,C002125,D002543,Negative_Correlation,TRUE,"In this study, we determined the impact of a TSPO ligand, <ENT1>etifoxine</ENT1>, on brain injury and inflammation in 2 mouse models of <ENT2>ICH</ENT2>.",,,,T,,Y,,,c,,,,,1.0,,
28416580,3870,C002125,D002543,Negative_Correlation,TRUE,<ENT1>Etifoxine</ENT1> significantly reduced neurodeficits and perihematomal brain edema after <ENT2>ICH</ENT2> induction by injection of either autologous blood or collagenase.,,,,T,,,,,c,,,,,0.0,,
28416580,3870,C002125,D002543,Negative_Correlation,TRUE,"In collagenase-induced <ENT2>ICH</ENT2> mice, the protection of <ENT1>etifoxine</ENT1> was associated with reduced leukocyte infiltration into the brain and microglial production of IL-6 and TNF-a.",,,,T,,,,,w,,,,,1.0,,
28416580,3870,C002125,D002543,Negative_Correlation,TRUE,These results indicate that the TSPO ligand <ENT1>etifoxine</ENT1> attenuates brain injury and inflammation after <ENT2>ICH</ENT2>.,,,,T,,,,,c,,,,,0.0,,
28416580,3866,C002125,12978,Association,TRUE,"Notably, the protective effect of <ENT1>etifoxine</ENT1> was abolished in mice depleted of microglia by using a <ENT2>colony-stimulating factor 1 receptor</ENT2> inhibitor.",,,,T,,,,,w,,,,,0.0,,
28416580,3869,C002125,D001929,Negative_Correlation,TRUE,<ENT1>Etifoxine</ENT1> significantly reduced neurodeficits and perihematomal <ENT2>brain edema</ENT2> after ICH induction by injection of either autologous blood or collagenase.,,,,T,,,,,c,,,,,0.0,,
28416580,3871,C002125,D007249,Negative_Correlation,TRUE,"In this study, we determined the impact of a TSPO ligand, <ENT1>etifoxine</ENT1>, on brain injury and <ENT2>inflammation</ENT2> in 2 mouse models of ICH.",,,,T,,Y,,,c,,,,,1.0,,
28416580,3871,C002125,D007249,Negative_Correlation,TRUE,These results indicate that the TSPO ligand <ENT1>etifoxine</ENT1> attenuates brain injury and <ENT2>inflammation</ENT2> after ICH.,,,,T,,,,,c,,,,,1.0,,
28416580,3868,C002125,16193,Positive_Correlation,TRUE,"In collagenase-induced ICH mice, the protection of <ENT1>etifoxine</ENT1> was associated with reduced leukocyte infiltration into the brain and microglial production of <ENT2>IL-6</ENT2> and TNF-a.",,,,T,,,,,c,,,,,0.0,,
28416580,3867,C002125,21926,Positive_Correlation,TRUE,"In collagenase-induced ICH mice, the protection of <ENT1>etifoxine</ENT1> was associated with reduced leukocyte infiltration into the brain and microglial production of IL-6 and <ENT2>TNF-a</ENT2>.",,,,T,,,,,c,,,,,0.0,,
28416580,3864,D001927,12257,Association,FALSE,A <ENT2>TSPO</ENT2> ligand attenuates <ENT1>brain injury</ENT1> after intracerebral hemorrhage.,,,,T,,,,,c,,,,,1.0,,
28416580,3864,D001927,12257,Association,FALSE,"In this study, we determined the impact of a <ENT2>TSPO</ENT2> ligand, etifoxine, on <ENT1>brain injury</ENT1> and inflammation in 2 mouse models of ICH.",,,,T,,,,,c,,,,,1.0,,
28416580,3864,D001927,12257,Association,FALSE,These results indicate that the <ENT2>TSPO</ENT2> ligand etifoxine attenuates <ENT1>brain injury</ENT1> and inflammation after ICH.,,,,T,,,,,c,,,,,1.0,,
28416580,3862,12257,D002543,Association,TRUE,A <ENT1>TSPO</ENT1> ligand attenuates brain injury after <ENT2>intracerebral hemorrhage</ENT2>.,,,,T,,,,,w,,,,,1.0,,
28416580,3862,12257,D002543,Association,TRUE,"After <ENT2>ICH</ENT2>, the immediate infiltration of leukocytes and activation of microglia are accompanied by a rapid up-regulation of the 18-kDa <ENT1>translocator protein</ENT1> (<ENT1>TSPO</ENT1>).",,,,T,,,,,c,,,,,0.0,,
28416580,3862,12257,D002543,Association,TRUE,"In this study, we determined the impact of a <ENT1>TSPO</ENT1> ligand, etifoxine, on brain injury and inflammation in 2 mouse models of <ENT2>ICH</ENT2>.",,,,T,,,,,c,,,,,1.0,,
28416580,3862,12257,D002543,Association,TRUE,These results indicate that the <ENT1>TSPO</ENT1> ligand etifoxine attenuates brain injury and inflammation after <ENT2>ICH</ENT2>.,,,,T,,,,,w,,,,,0.0,,
28416580,3862,12257,D002543,Association,TRUE,"<ENT1>TSPO</ENT1> may be a viable therapeutic target that requires further investigations in <ENT2>ICH</ENT2>.-Li, M., Ren, H., Sheth, K. N., Shi, F.-D., Liu, Q.",,,,T,,,,,c,,,,,0.0,,
28416580,3861,12257,D002493,Association,FALSE,<ENT1>TSPO</ENT1> ligands have shown anti-inflammatory and neuroprotective properties in models of <ENT2>CNS injury</ENT2>.,,,,T,,,,,c,,,,,0.0,,
28416580,3863,12257,D007249,Association,FALSE,<ENT1>TSPO</ENT1> ligands have shown anti-<ENT2>inflammatory</ENT2> and neuroprotective properties in models of CNS injury.,,,,T,,,,,w,,,,,0.0,,
28416580,3863,12257,D007249,Association,FALSE,"In this study, we determined the impact of a <ENT1>TSPO</ENT1> ligand, etifoxine, on brain injury and <ENT2>inflammation</ENT2> in 2 mouse models of ICH.",,,,T,,Y,,,w,,,,,0.0,,
28416580,3863,12257,D007249,Association,FALSE,These results indicate that the <ENT1>TSPO</ENT1> ligand etifoxine attenuates brain injury and <ENT2>inflammation</ENT2> after ICH.,,,,T,,,,,c,,,,,1.0,,
28416580,3858,D002543,199,Association,FALSE,TSPO was up-regulated in <ENT2>Iba1</ENT2>(+) cells from brains of patients with <ENT1>ICH</ENT1> and in CD11b(+)CD45(int) cells from mice subjected to collagenase-induced <ENT1>ICH</ENT1>.,,,,T,,,,,w,,,,,0.0,,
28416580,3859,D002543,706,Association,TRUE,<ENT2>TSPO</ENT2> was up-regulated in Iba1(+) cells from brains of patients with <ENT1>ICH</ENT1> and in CD11b(+)CD45(int) cells from mice subjected to collagenase-induced <ENT1>ICH</ENT1>.,,,,T,,,,,w,,,,,0.5,,
28416580,3857,D002543,D017364,Positive_Correlation,FALSE,TSPO was up-regulated in Iba1(+) cells from brains of patients with <ENT1>ICH</ENT1> and in CD11b(+)CD45(int) cells from mice subjected to <ENT2>collagenase</ENT2>-induced <ENT1>ICH</ENT1>.,,,,T,,,,,w,,,,,0.0,,
28416580,3857,D002543,D017364,Positive_Correlation,FALSE,Etifoxine significantly reduced neurodeficits and perihematomal brain edema after <ENT1>ICH</ENT1> induction by injection of either autologous blood or <ENT2>collagenase</ENT2>.,,,,T,,,,,c,,,,,1.0,,
28416580,3857,D002543,D017364,Positive_Correlation,FALSE,"In <ENT2>collagenase</ENT2>-induced <ENT1>ICH</ENT1> mice, the protection of etifoxine was associated with reduced leukocyte infiltration into the brain and microglial production of IL-6 and TNF-a.",,,,T,,,,,c,,,,,1.0,,
28416580,3860,199,706,Positive_Correlation,TRUE,<ENT2>TSPO</ENT2> was up-regulated in <ENT1>Iba1</ENT1>(+) cells from brains of patients with ICH and in CD11b(+)CD45(int) cells from mice subjected to collagenase-induced ICH.,,,,T,,,,,c,,,,,0.0,,
28428256,3881,7412,C100008,Negative_Correlation,TRUE,<ENT2>PGA2</ENT2> also suppressed LPS-induced inflammatory signaling by inhibiting the NFkB pathway and expression of <ENT1>EC adhesion molecules</ENT1> ICAM1 and <ENT1>VCAM1</ENT1>.,,,,T,,,,,c,,,,,0.5,,
28428256,3875,7412,D007249,Association,TRUE,PGA2 also suppressed LPS-induced <ENT2>inflammatory</ENT2> signaling by inhibiting the NFkB pathway and expression of <ENT1>EC adhesion molecules</ENT1> ICAM1 and <ENT1>VCAM1</ENT1>.,,,,T,,,,,w,,,,,1.0,,
28428256,3886,5734,C100008,Bind,FALSE,"<ENT1>EP4</ENT1> mediated barrier-protective effects of <ENT2>PGA2</ENT2> by activating Rap1/Rac1 GTPase and protein kinase A targets at cell adhesions and cytoskeleton: VE-cadherin, p120-catenin, ZO-1, cortactin, and VASP.",,,,T,,,,,w,,,,,0.0,,
28428256,3886,5734,C100008,Bind,FALSE,The results suggest a novel role for the <ENT2>PGA2</ENT2>-<ENT1>EP4</ENT1> axis in vascular EC protection that is critical for improvement of pathological states associated with increased vascular leakage and inflammation.,,,,T,,,,,c,,,,,0.0,,
28428256,3889,5734,5906,Positive_Correlation,TRUE,"<ENT1>EP4</ENT1> mediated barrier-protective effects of PGA2 by activating <ENT2>Rap1/Rac1 GTPase</ENT2> and protein kinase A targets at cell adhesions and cytoskeleton: VE-cadherin, p120-catenin, ZO-1, cortactin, and VASP.",,,,T,,,,,c,,,,,1.0,,
28428256,3887,5734,D007249,Association,TRUE,The results suggest a novel role for the PGA2-<ENT1>EP4</ENT1> axis in vascular EC protection that is critical for improvement of pathological states associated with increased vascular leakage and <ENT2>inflammation</ENT2>.,,,,T,,,,,c,,,,,1.0,,
28428256,3888,5734,5566,Positive_Correlation,TRUE,"<ENT1>EP4</ENT1> mediated barrier-protective effects of PGA2 by activating Rap1/Rac1 GTPase and <ENT2>protein kinase A</ENT2> targets at cell adhesions and cytoskeleton: VE-cadherin, p120-catenin, ZO-1, cortactin, and VASP.",,,,T,,,,,c,,,,,0.0,,
28428256,3882,C100008,3383,Negative_Correlation,TRUE,<ENT1>PGA2</ENT1> also suppressed LPS-induced inflammatory signaling by inhibiting the NFkB pathway and expression of <ENT2>EC adhesion molecules</ENT2> <ENT2>ICAM1</ENT2> and VCAM1.,,,,T,,,,,c,,,,,1.0,,
28428256,3884,C100008,5906,Association,TRUE,"EP4 mediated barrier-protective effects of <ENT1>PGA2</ENT1> by activating <ENT2>Rap1/Rac1 GTPase</ENT2> and protein kinase A targets at cell adhesions and cytoskeleton: VE-cadherin, p120-catenin, ZO-1, cortactin, and VASP.",,,,T,,,,,c,,,,,1.0,,
28428256,3880,C100008,D007249,Negative_Correlation,TRUE,Regulation of lung endothelial permeability and <ENT2>inflammatory</ENT2> responses by <ENT1>prostaglandin A2</ENT1>: role of EP4 receptor.,,,,T,,,,,c,,,,,0.0,,
28428256,3880,C100008,D007249,Negative_Correlation,TRUE,We investigated effects of <ENT1>PGA2</ENT1> on pulmonary endothelial cell (EC) permeability and <ENT2>inflammatory</ENT2> activation and identified a receptor mediating these effects.,,,,T,,,,,c,,,,,1.0,,
28428256,3880,C100008,D007249,Negative_Correlation,TRUE,<ENT1>PGA2</ENT1> enhanced the EC barrier and protected against barrier dysfunction caused by vasoactive peptide thrombin and <ENT2>proinflammatory</ENT2> bacterial wall lipopolysaccharide (LPS).,,,,T,,,,,c,,,,,1.0,,
28428256,3880,C100008,D007249,Negative_Correlation,TRUE,<ENT1>PGA2</ENT1> also suppressed LPS-induced <ENT2>inflammatory</ENT2> signaling by inhibiting the NFkB pathway and expression of EC adhesion molecules ICAM1 and VCAM1.,,,,T,,,,,c,,,,,1.0,,
28428256,3880,C100008,D007249,Negative_Correlation,TRUE,"In vivo, <ENT1>PGA2</ENT1> was protective in two distinct models of acute lung injury (ALI): LPS-induced <ENT2>inflammatory injury</ENT2> and two-hit ALI caused by suboptimal mechanical ventilation and injection of thrombin receptor-activating peptide.",,,,T,,,,,c,,,,,1.0,,
28428256,3880,C100008,D007249,Negative_Correlation,TRUE,The results suggest a novel role for the <ENT1>PGA2</ENT1>-EP4 axis in vascular EC protection that is critical for improvement of pathological states associated with increased vascular leakage and <ENT2>inflammation</ENT2>.,,,,T,,,,,c,,,,,0.0,,
28428256,3879,C100008,D055371,Association,FALSE,"In vivo, <ENT1>PGA2</ENT1> was protective in two distinct models of <ENT2>acute lung injury</ENT2> (<ENT2>ALI</ENT2>): LPS-induced inflammatory injury and two-hit <ENT2>ALI</ENT2> caused by suboptimal mechanical ventilation and injection of thrombin receptor-activating peptide.",,,,T,,,,,w,,,,,0.0,,
28428256,3877,C100008,14061,Association,FALSE,<ENT1>PGA2</ENT1> enhanced the EC barrier and protected against barrier dysfunction caused by vasoactive peptide <ENT2>thrombin</ENT2> and proinflammatory bacterial wall lipopolysaccharide (LPS).,,,,T,,,,,c,,,,,0.0,,
28428256,3883,C100008,5566,Association,TRUE,"EP4 mediated barrier-protective effects of <ENT1>PGA2</ENT1> by activating Rap1/Rac1 GTPase and <ENT2>protein kinase A</ENT2> targets at cell adhesions and cytoskeleton: VE-cadherin, p120-catenin, ZO-1, cortactin, and VASP.",,,,T,,,,,c,,,,,0.0,,
28428256,3878,C100008,D008070,Negative_Correlation,TRUE,<ENT1>PGA2</ENT1> enhanced the EC barrier and protected against barrier dysfunction caused by vasoactive peptide thrombin and proinflammatory bacterial wall <ENT2>lipopolysaccharide</ENT2> (<ENT2>LPS</ENT2>).,,,,T,,,,,c,,,,,1.0,,
28428256,3878,C100008,D008070,Negative_Correlation,TRUE,<ENT1>PGA2</ENT1> also suppressed <ENT2>LPS</ENT2>-induced inflammatory signaling by inhibiting the NFkB pathway and expression of EC adhesion molecules ICAM1 and VCAM1.,,,,T,,,,,w,,,,,1.0,,
28428256,3878,C100008,D008070,Negative_Correlation,TRUE,"In vivo, <ENT1>PGA2</ENT1> was protective in two distinct models of acute lung injury (ALI): <ENT2>LPS</ENT2>-induced inflammatory injury and two-hit ALI caused by suboptimal mechanical ventilation and injection of thrombin receptor-activating peptide.",,,,T,,,,,c,,,,,0.0,,
28428256,3876,3383,D007249,Association,TRUE,PGA2 also suppressed LPS-induced <ENT2>inflammatory</ENT2> signaling by inhibiting the NFkB pathway and expression of <ENT1>EC adhesion molecules</ENT1> <ENT1>ICAM1</ENT1> and VCAM1.,,,,T,,,,,c,,,,,1.0,,
28428256,3873,D007249,D008070,Positive_Correlation,FALSE,PGA2 enhanced the EC barrier and protected against barrier dysfunction caused by vasoactive peptide thrombin and <ENT1>proinflammatory</ENT1> bacterial wall <ENT2>lipopolysaccharide</ENT2> (<ENT2>LPS</ENT2>).,,,,T,,,,,w,,,,,0.0,,
28428256,3873,D007249,D008070,Positive_Correlation,FALSE,PGA2 also suppressed <ENT2>LPS</ENT2>-induced <ENT1>inflammatory</ENT1> signaling by inhibiting the NFkB pathway and expression of EC adhesion molecules ICAM1 and VCAM1.,,,,T,,,,,c,,,,,1.0,,
28428256,3873,D007249,D008070,Positive_Correlation,FALSE,"In vivo, PGA2 was protective in two distinct models of acute lung injury (ALI): <ENT2>LPS</ENT2>-induced <ENT1>inflammatory injury</ENT1> and two-hit ALI caused by suboptimal mechanical ventilation and injection of thrombin receptor-activating peptide.",,,,T,,,,,c,,,,,1.0,,
28428256,3874,D055371,14062,Association,FALSE,"In vivo, PGA2 was protective in two distinct models of <ENT1>acute lung injury</ENT1> (<ENT1>ALI</ENT1>): LPS-induced inflammatory injury and two-hit <ENT1>ALI</ENT1> caused by suboptimal mechanical ventilation and injection of <ENT2>thrombin receptor</ENT2>-activating peptide.",,,,T,,,,,c,,,,,0.333333333,,
28468941,3904,rs587777017,D006976,Association,FALSE,Aberrant caveolin-1-mediated Smad signaling and proliferation identified by analysis of <ENT1>adenine 474 deletion</ENT1> mutation (<ENT1>c.474delA</ENT1>) in patient fibroblasts: a new perspective on the mechanism of <ENT2>pulmonary hypertension</ENT2>.,,,,T,,T,,,w,,,,,0.0,,
28468941,3903,rs587777017,D000081029,Association,FALSE,A heterozygous caveolin-1 <ENT1>c.474delA</ENT1> mutation has been identified in a family with heritable <ENT2>pulmonary arterial hypertension</ENT2> (<ENT2>PAH</ENT2>).,,,,T,,,,,c,,,,,0.0,,
28468941,3903,rs587777017,D000081029,Association,FALSE,These results demonstrate the critical role of the final 20 amino acids of caveolin-1 in modulating fibroblast proliferation by dampening Smad signaling and suggest that augmented Smad signaling and fibroblast hyperproliferation are contributing factors in the pathogenesis of <ENT2>PAH</ENT2> in patients with caveolin-1 <ENT1>c.474delA</ENT1> mutation.,,,,T,,,,,c,,,,,0.0,,
28468941,3892,94,4090,Association,FALSE,Inhibition of <ENT1>type I TGFb receptors</ENT1> <ENT1>ALK1/2/3/6</ENT1> responsible for phosphorylation of <ENT2>Smad1/5/8</ENT2> reduced the hyperproliferation seen in c.474delA fibroblasts.,,,,T,,,,,c,,,,,0.0,,
28468941,3906,4090,D006976,Association,TRUE,Aberrant caveolin-1-mediated <ENT1>Smad</ENT1> signaling and proliferation identified by analysis of adenine 474 deletion mutation (c.474delA) in patient fibroblasts: a new perspective on the mechanism of <ENT2>pulmonary hypertension</ENT2>.,,,,T,,,,,w,,,,,0.0,,
28468941,3910,4090,D000081029,Association,TRUE,These results demonstrate the critical role of the final 20 amino acids of caveolin-1 in modulating fibroblast proliferation by dampening <ENT1>Smad</ENT1> signaling and suggest that augmented <ENT1>Smad</ENT1> signaling and fibroblast hyperproliferation are contributing factors in the pathogenesis of <ENT2>PAH</ENT2> in patients with caveolin-1 c.474delA mutation.,,,,T,,,,,c,,,,,0.5,,
28468941,3914,4090,857,Association,TRUE,Aberrant <ENT2>caveolin-1</ENT2>-mediated <ENT1>Smad</ENT1> signaling and proliferation identified by analysis of adenine 474 deletion mutation (c.474delA) in patient fibroblasts: a new perspective on the mechanism of pulmonary hypertension.,,,,T,,,,,c,,,,,1.0,,
